[APPLICATION_METADATA_BEGIN],,,
CaptureSoftwareApp,RXCaptureApp,,
CaptureSoftwareVersion,21.9.5.0,,
CaptureAppSport,RX_ALLSPORTS,,
[APPLICATION_METADATA_END],,,
[DEVICE_METADATA_BEGIN],,,
[[METADATA_BEGIN],,,
Owner,<Paddle Aust>,,
PurchaseDate,<20230112-1>,,
WEB,AMRSport.com,,
DeviceName,Hornet-2011,,
BuildDate,<20110101>,,
FirmwareVersion,190902,,
WheelCircumferenceMeters,0.1,,
EncoderPulsesPerRev,10,,
TimeStampEvent_EveryNEncoderPulses,2,,
ClockHz,1000000,,
CalibrationScale,0.998,,
[METADATA_END],,,
[DEVICE_METADATA_END],,,
[TRIAL_META_DATA_BEGIN],,,
Athlete,Davidson,Codie,CSLX Test
TrialDistance,100,,
AutoStopDistance,100,,
TrialFilename,20251029_075404_Davidson_Codie_self SR,,
ZeroOffsetIdx,1,,
[TRIAL_META_DATA_END],,,
[TRIAL_DATA_BEGIN],,,
926,11256,0.011256,[0]
927,10894,0.010894,[1]
928,10955,0.010955,[0]
929,11152,0.011152,[1]
930,11366,0.011366,[0]
931,11815,0.011815,[1]
932,11552,0.011552,[0]
933,11144,0.011144,[1]
934,10678,0.010678,[0]
935,10110,0.01011,[1]
936,9948,0.009948,[0]
937,10010,0.01001,[1]
938,9851,0.009851,[0]
939,9799,0.009799,[1]
940,9876,0.009876,[0]
941,9814,0.009814,[1]
942,9708,0.009708,[0]
943,9590,0.00959,[1]
944,9809,0.009809,[0]
945,9572,0.009572,[1]
946,9366,0.009366,[0]
947,9429,0.009429,[1]
948,9460,0.00946,[0]
949,9432,0.009432,[1]
950,9107,0.009107,[0]
951,9097,0.009097,[1]
952,9061,0.009061,[0]
953,8998,0.008998,[1]
954,8998,0.008998,[0]
955,8937,0.008937,[1]
956,8892,0.008892,[0]
957,8611,0.008611,[1]
958,8851,0.008851,[0]
959,9008,0.009008,[1]
960,8953,0.008953,[0]
961,8864,0.008864,[1]
962,8907,0.008907,[0]
963,9080,0.00908,[1]
964,8757,0.008757,[0]
965,8711,0.008711,[1]
966,8623,0.008623,[0]
967,8650,0.00865,[1]
968,8601,0.008601,[0]
969,8799,0.008799,[1]
970,8800,0.0088,[0]
971,8941,0.008941,[1]
972,8950,0.00895,[0]
973,9243,0.009243,[1]
974,9333,0.009333,[0]
975,9276,0.009276,[1]
976,9495,0.009495,[0]
977,9890,0.00989,[1]
978,10193,0.010193,[0]
979,9785,0.009785,[1]
980,9396,0.009396,[0]
981,10008,0.010008,[1]
982,11267,0.011267,[0]
983,11367,0.011367,[1]
984,11769,0.011769,[0]
985,11608,0.011608,[1]
986,11521,0.011521,[0]
987,10930,0.01093,[1]
988,10483,0.010483,[0]
989,10499,0.010499,[1]
990,10238,0.010238,[0]
991,9890,0.00989,[1]
992,10133,0.010133,[0]
993,10249,0.010249,[1]
994,10766,0.010766,[0]
995,11390,0.01139,[1]
996,12156,0.012156,[0]
997,12065,0.012065,[1]
998,12621,0.012621,[0]
999,12393,0.012393,[1]
1000,12015,0.012015,[0]
1001,11444,0.011444,[1]
1002,11230,0.01123,[0]
1003,11206,0.011206,[1]
1004,10969,0.010969,[0]
1005,10937,0.010937,[1]
1006,11313,0.011313,[0]
1007,11203,0.011203,[1]
1008,10896,0.010896,[0]
1009,10627,0.010627,[1]
1010,10404,0.010404,[0]
1011,10195,0.010195,[1]
1012,9898,0.009898,[0]
1013,10097,0.010097,[1]
1014,10060,0.01006,[0]
1015,9655,0.009655,[1]
1016,9560,0.00956,[0]
1017,9471,0.009471,[1]
1018,9508,0.009508,[0]
1019,9079,0.009079,[1]
1020,8923,0.008923,[0]
1021,8836,0.008836,[1]
1022,8771,0.008771,[0]
1023,8843,0.008843,[1]
1024,8816,0.008816,[0]
1025,8921,0.008921,[1]
1026,8801,0.008801,[0]
1027,8880,0.00888,[1]
1028,8785,0.008785,[0]
1029,8633,0.008633,[1]
1030,8385,0.008385,[0]
1031,8383,0.008383,[1]
1032,8266,0.008266,[0]
1033,8221,0.008221,[1]
1034,8189,0.008189,[0]
1035,8254,0.008254,[1]
1036,8352,0.008352,[0]
1037,8176,0.008176,[1]
1038,8370,0.00837,[0]
1039,8699,0.008699,[1]
1040,8712,0.008712,[0]
1041,8798,0.008798,[1]
1042,9086,0.009086,[0]
1043,8940,0.00894,[1]
1044,8842,0.008842,[0]
1045,8623,0.008623,[1]
1046,8493,0.008493,[0]
1047,8319,0.008319,[1]
1048,8489,0.008489,[0]
1049,8406,0.008406,[1]
1050,8375,0.008375,[0]
1051,8620,0.00862,[1]
1052,8909,0.008909,[0]
1053,9176,0.009176,[1]
1054,9486,0.009486,[0]
1055,9534,0.009534,[1]
1056,9553,0.009553,[0]
1057,9687,0.009687,[1]
1058,9647,0.009647,[0]
1059,9801,0.009801,[1]
1060,10100,0.0101,[0]
1061,10035,0.010035,[1]
1062,10177,0.010177,[0]
1063,10364,0.010364,[1]
1064,10526,0.010526,[0]
1065,10713,0.010713,[1]
1066,10516,0.010516,[0]
1067,11248,0.011248,[1]
1068,11684,0.011684,[0]
1069,11439,0.011439,[1]
1070,11487,0.011487,[0]
1071,11738,0.011738,[1]
1072,11897,0.011897,[0]
1073,11752,0.011752,[1]
1074,11597,0.011597,[0]
1075,11817,0.011817,[1]
1076,11680,0.01168,[0]
1077,11520,0.01152,[1]
1078,11744,0.011744,[0]
1079,11940,0.01194,[1]
1080,11650,0.01165,[0]
1081,11540,0.01154,[1]
1082,11346,0.011346,[0]
1083,11213,0.011213,[1]
1084,10825,0.010825,[0]
1085,10679,0.010679,[1]
1086,10647,0.010647,[0]
1087,10443,0.010443,[1]
1088,10220,0.01022,[0]
1089,10176,0.010176,[1]
1090,10150,0.01015,[0]
1091,10047,0.010047,[1]
1092,9945,0.009945,[0]
1093,10020,0.01002,[1]
1094,9952,0.009952,[0]
1095,9648,0.009648,[1]
1096,9506,0.009506,[0]
1097,9273,0.009273,[1]
1098,9112,0.009112,[0]
1099,9177,0.009177,[1]
1100,9211,0.009211,[0]
1101,9277,0.009277,[1]
1102,9216,0.009216,[0]
1103,9394,0.009394,[1]
1104,9337,0.009337,[0]
1105,9226,0.009226,[1]
1106,9072,0.009072,[0]
1107,9135,0.009135,[1]
1108,9338,0.009338,[0]
1109,9189,0.009189,[1]
1110,9031,0.009031,[0]
1111,9143,0.009143,[1]
1112,9199,0.009199,[0]
1113,9101,0.009101,[1]
1114,9400,0.0094,[0]
1115,9539,0.009539,[1]
1116,9978,0.009978,[0]
1117,9919,0.009919,[1]
1118,9676,0.009676,[0]
1119,9243,0.009243,[1]
1120,8823,0.008823,[0]
1121,8690,0.00869,[1]
1122,8677,0.008677,[0]
1123,8608,0.008608,[1]
1124,8653,0.008653,[0]
1125,8592,0.008592,[1]
1126,9158,0.009158,[0]
1127,9245,0.009245,[1]
1128,9485,0.009485,[0]
1129,9767,0.009767,[1]
1130,9936,0.009936,[0]
1131,10092,0.010092,[1]
1132,9922,0.009922,[0]
1133,10129,0.010129,[1]
1134,10001,0.010001,[0]
1135,9779,0.009779,[1]
1136,9748,0.009748,[0]
1137,10105,0.010105,[1]
1138,10431,0.010431,[0]
1139,10728,0.010728,[1]
1140,10920,0.01092,[0]
1141,10997,0.010997,[1]
1142,10966,0.010966,[0]
1143,10712,0.010712,[1]
1144,10659,0.010659,[0]
1145,10556,0.010556,[1]
1146,10486,0.010486,[0]
1147,10848,0.010848,[1]
1148,11227,0.011227,[0]
1149,11428,0.011428,[1]
1150,11409,0.011409,[0]
1151,11883,0.011883,[1]
1152,12099,0.012099,[0]
1153,12186,0.012186,[1]
1154,12102,0.012102,[0]
1155,11887,0.011887,[1]
1156,11785,0.011785,[0]
1157,11255,0.011255,[1]
1158,10919,0.010919,[0]
1159,10841,0.010841,[1]
1160,10436,0.010436,[0]
1161,10320,0.01032,[1]
1162,10523,0.010523,[0]
1163,10650,0.01065,[1]
1164,10607,0.010607,[0]
1165,10344,0.010344,[1]
1166,10071,0.010071,[0]
1167,9856,0.009856,[1]
1168,9769,0.009769,[0]
1169,9473,0.009473,[1]
1170,9402,0.009402,[0]
1171,9390,0.00939,[1]
1172,9334,0.009334,[0]
1173,9411,0.009411,[1]
1174,9460,0.00946,[0]
1175,9186,0.009186,[1]
1176,8988,0.008988,[0]
1177,9119,0.009119,[1]
1178,9009,0.009009,[0]
1179,9375,0.009375,[1]
1180,9061,0.009061,[0]
1181,9117,0.009117,[1]
1182,9214,0.009214,[0]
1183,9084,0.009084,[1]
1184,8781,0.008781,[0]
1185,8741,0.008741,[1]
1186,8803,0.008803,[0]
1187,8700,0.0087,[1]
1188,8810,0.00881,[0]
1189,8737,0.008737,[1]
1190,8417,0.008417,[0]
1191,8333,0.008333,[1]
1192,8379,0.008379,[0]
1193,8473,0.008473,[1]
1194,8546,0.008546,[0]
1195,8489,0.008489,[1]
1196,8552,0.008552,[0]
1197,8823,0.008823,[1]
1198,8803,0.008803,[0]
1199,8810,0.00881,[1]
1200,8642,0.008642,[0]
1201,8712,0.008712,[1]
1202,8736,0.008736,[0]
1203,8921,0.008921,[1]
1204,9181,0.009181,[0]
1205,9015,0.009015,[1]
1206,9153,0.009153,[0]
1207,9209,0.009209,[1]
1208,9516,0.009516,[0]
1209,9650,0.00965,[1]
1210,9660,0.00966,[0]
1211,9851,0.009851,[1]
1212,9908,0.009908,[0]
1213,10209,0.010209,[1]
1214,10045,0.010045,[0]
1215,10297,0.010297,[1]
1216,10494,0.010494,[0]
1217,10589,0.010589,[1]
1218,10683,0.010683,[0]
1219,10880,0.01088,[1]
1220,10882,0.010882,[0]
1221,10669,0.010669,[1]
1222,10769,0.010769,[0]
1223,10715,0.010715,[1]
1224,10764,0.010764,[0]
1225,10794,0.010794,[1]
1226,11188,0.011188,[0]
1227,11477,0.011477,[1]
1228,11555,0.011555,[0]
1229,11635,0.011635,[1]
1230,11713,0.011713,[0]
1231,12041,0.012041,[1]
1232,11831,0.011831,[0]
1233,12167,0.012167,[1]
1234,12125,0.012125,[0]
1235,11663,0.011663,[1]
1236,11444,0.011444,[0]
1237,11336,0.011336,[1]
1238,11190,0.01119,[0]
1239,10782,0.010782,[1]
1240,10636,0.010636,[0]
1241,10456,0.010456,[1]
1242,11083,0.011083,[0]
1243,11551,0.011551,[1]
1244,11610,0.01161,[0]
1245,11686,0.011686,[1]
1246,11259,0.011259,[0]
1247,10691,0.010691,[1]
1248,10172,0.010172,[0]
1249,9635,0.009635,[1]
1250,9130,0.00913,[0]
1251,8878,0.008878,[1]
1252,8520,0.00852,[0]
1253,8351,0.008351,[1]
1254,8335,0.008335,[0]
1255,8672,0.008672,[1]
1256,8932,0.008932,[0]
1257,9093,0.009093,[1]
1258,9438,0.009438,[0]
1259,9535,0.009535,[1]
1260,9626,0.009626,[0]
1261,9463,0.009463,[1]
1262,9759,0.009759,[0]
1263,9829,0.009829,[1]
1264,9620,0.00962,[0]
1265,9355,0.009355,[1]
1266,9381,0.009381,[0]
1267,9324,0.009324,[1]
1268,9052,0.009052,[0]
1269,9034,0.009034,[1]
1270,8941,0.008941,[0]
1271,8932,0.008932,[1]
1272,8984,0.008984,[0]
1273,9196,0.009196,[1]
1274,9390,0.00939,[0]
1275,9287,0.009287,[1]
1276,9406,0.009406,[0]
1277,9630,0.00963,[1]
1278,9733,0.009733,[0]
1279,9647,0.009647,[1]
1280,9759,0.009759,[0]
1281,9691,0.009691,[1]
1282,9556,0.009556,[0]
1283,9808,0.009808,[1]
1284,9727,0.009727,[0]
1285,9836,0.009836,[1]
1286,9630,0.00963,[0]
1287,10054,0.010054,[1]
1288,10077,0.010077,[0]
1289,10456,0.010456,[1]
1290,10678,0.010678,[0]
1291,10733,0.010733,[1]
1292,10875,0.010875,[0]
1293,10869,0.010869,[1]
1294,10864,0.010864,[0]
1295,10763,0.010763,[1]
1296,10955,0.010955,[0]
1297,10843,0.010843,[1]
1298,11263,0.011263,[0]
1299,10963,0.010963,[1]
1300,10845,0.010845,[0]
1301,11109,0.011109,[1]
1302,11349,0.011349,[0]
1303,11605,0.011605,[1]
1304,11901,0.011901,[0]
1305,11744,0.011744,[1]
1306,11914,0.011914,[0]
1307,12126,0.012126,[1]
1308,12049,0.012049,[0]
1309,11929,0.011929,[1]
1310,11487,0.011487,[0]
1311,11875,0.011875,[1]
1312,11651,0.011651,[0]
1313,11188,0.011188,[1]
1314,11187,0.011187,[0]
1315,10845,0.010845,[1]
1316,10424,0.010424,[0]
1317,10293,0.010293,[1]
1318,9985,0.009985,[0]
1319,9833,0.009833,[1]
1320,10211,0.010211,[0]
1321,10153,0.010153,[1]
1322,10034,0.010034,[0]
1323,10023,0.010023,[1]
1324,9902,0.009902,[0]
1325,9523,0.009523,[1]
1326,9449,0.009449,[0]
1327,9492,0.009492,[1]
1328,9264,0.009264,[0]
1329,9056,0.009056,[1]
1330,8979,0.008979,[0]
1331,8902,0.008902,[1]
1332,8787,0.008787,[0]
1333,8840,0.00884,[1]
1334,8965,0.008965,[0]
1335,8852,0.008852,[1]
1336,8771,0.008771,[0]
1337,8866,0.008866,[1]
1338,8880,0.00888,[0]
1339,8889,0.008889,[1]
1340,8858,0.008858,[0]
1341,8956,0.008956,[1]
1342,8930,0.00893,[0]
1343,8909,0.008909,[1]
1344,8996,0.008996,[0]
1345,8960,0.00896,[1]
1346,8857,0.008857,[0]
1347,8723,0.008723,[1]
1348,8921,0.008921,[0]
1349,8853,0.008853,[1]
1350,8853,0.008853,[0]
1351,8984,0.008984,[1]
1352,8996,0.008996,[0]
1353,9045,0.009045,[1]
1354,8795,0.008795,[0]
1355,8843,0.008843,[1]
1356,8730,0.00873,[0]
1357,8948,0.008948,[1]
1358,9186,0.009186,[0]
1359,9096,0.009096,[1]
1360,9260,0.00926,[0]
1361,9158,0.009158,[1]
1362,9079,0.009079,[0]
1363,9401,0.009401,[1]
1364,9235,0.009235,[0]
1365,9158,0.009158,[1]
1366,9576,0.009576,[0]
1367,9820,0.00982,[1]
1368,9930,0.00993,[0]
1369,10046,0.010046,[1]
1370,10470,0.01047,[0]
1371,10565,0.010565,[1]
1372,10778,0.010778,[0]
1373,11104,0.011104,[1]
1374,11312,0.011312,[0]
1375,11101,0.011101,[1]
1376,10922,0.010922,[0]
1377,10962,0.010962,[1]
1378,10990,0.01099,[0]
1379,11051,0.011051,[1]
1380,10962,0.010962,[0]
1381,11620,0.01162,[1]
1382,11900,0.0119,[0]
1383,11794,0.011794,[1]
1384,11732,0.011732,[0]
1385,12222,0.012222,[1]
1386,12507,0.012507,[0]
1387,12129,0.012129,[1]
1388,12216,0.012216,[0]
1389,11925,0.011925,[1]
1390,11563,0.011563,[0]
1391,11053,0.011053,[1]
1392,10850,0.01085,[0]
1393,10606,0.010606,[1]
1394,10213,0.010213,[0]
1395,10128,0.010128,[1]
1396,10169,0.010169,[0]
1397,10355,0.010355,[1]
1398,10396,0.010396,[0]
1399,10243,0.010243,[1]
1400,10208,0.010208,[0]
1401,10151,0.010151,[1]
1402,9929,0.009929,[0]
1403,10017,0.010017,[1]
1404,9853,0.009853,[0]
1405,9530,0.00953,[1]
1406,9376,0.009376,[0]
1407,9139,0.009139,[1]
1408,9198,0.009198,[0]
1409,9081,0.009081,[1]
1410,9280,0.00928,[0]
1411,9282,0.009282,[1]
1412,9333,0.009333,[0]
1413,9379,0.009379,[1]
1414,9374,0.009374,[0]
1415,9277,0.009277,[1]
1416,9178,0.009178,[0]
1417,9266,0.009266,[1]
1418,9310,0.00931,[0]
1419,9202,0.009202,[1]
1420,8829,0.008829,[0]
1421,8697,0.008697,[1]
1422,8658,0.008658,[0]
1423,8517,0.008517,[1]
1424,8334,0.008334,[0]
1425,8462,0.008462,[1]
1426,8509,0.008509,[0]
1427,8638,0.008638,[1]
1428,8882,0.008882,[0]
1429,9118,0.009118,[1]
1430,9120,0.00912,[0]
1431,9378,0.009378,[1]
1432,9544,0.009544,[0]
1433,9695,0.009695,[1]
1434,9690,0.00969,[0]
1435,9570,0.00957,[1]
1436,9400,0.0094,[0]
1437,9599,0.009599,[1]
1438,9584,0.009584,[0]
1439,9419,0.009419,[1]
1440,9745,0.009745,[0]
1441,9925,0.009925,[1]
1442,10118,0.010118,[0]
1443,10524,0.010524,[1]
1444,10728,0.010728,[0]
1445,10699,0.010699,[1]
1446,10788,0.010788,[0]
1447,10950,0.01095,[1]
1448,11448,0.011448,[0]
1449,11303,0.011303,[1]
1450,11087,0.011087,[0]
1451,11194,0.011194,[1]
1452,11170,0.01117,[0]
1453,11091,0.011091,[1]
1454,10858,0.010858,[0]
1455,10755,0.010755,[1]
1456,10941,0.010941,[0]
1457,11131,0.011131,[1]
1458,11381,0.011381,[0]
1459,11803,0.011803,[1]
1460,11818,0.011818,[0]
1461,11899,0.011899,[1]
1462,11962,0.011962,[0]
1463,12066,0.012066,[1]
1464,12279,0.012279,[0]
1465,11825,0.011825,[1]
1466,11661,0.011661,[0]
1467,11371,0.011371,[1]
1468,11130,0.01113,[0]
1469,10705,0.010705,[1]
1470,10386,0.010386,[0]
1471,10258,0.010258,[1]
1472,10049,0.010049,[0]
1473,9993,0.009993,[1]
1474,9984,0.009984,[0]
1475,9885,0.009885,[1]
1476,9995,0.009995,[0]
1477,9904,0.009904,[1]
1478,10033,0.010033,[0]
1479,9663,0.009663,[1]
1480,9556,0.009556,[0]
1481,9408,0.009408,[1]
1482,9241,0.009241,[0]
1483,9092,0.009092,[1]
1484,9209,0.009209,[0]
1485,9015,0.009015,[1]
1486,8746,0.008746,[0]
1487,8745,0.008745,[1]
1488,8846,0.008846,[0]
1489,8908,0.008908,[1]
1490,8700,0.0087,[0]
1491,8887,0.008887,[1]
1492,9106,0.009106,[0]
1493,9194,0.009194,[1]
1494,9048,0.009048,[0]
1495,9133,0.009133,[1]
1496,8986,0.008986,[0]
1497,8667,0.008667,[1]
1498,9191,0.009191,[0]
1499,9097,0.009097,[1]
1500,9549,0.009549,[0]
1501,9582,0.009582,[1]
1502,9931,0.009931,[0]
1503,10000,0.01,[1]
1504,9535,0.009535,[0]
1505,9058,0.009058,[1]
1506,8659,0.008659,[0]
1507,8314,0.008314,[1]
1508,8146,0.008146,[0]
1509,8338,0.008338,[1]
1510,8328,0.008328,[0]
1511,8384,0.008384,[1]
1512,8786,0.008786,[0]
1513,9219,0.009219,[1]
1514,9353,0.009353,[0]
1515,9617,0.009617,[1]
1516,10237,0.010237,[0]
1517,10781,0.010781,[1]
1518,10812,0.010812,[0]
1519,11112,0.011112,[1]
1520,11046,0.011046,[0]
1521,10884,0.010884,[1]
1522,10499,0.010499,[0]
1523,10636,0.010636,[1]
1524,10619,0.010619,[0]
1525,10351,0.010351,[1]
1526,10459,0.010459,[0]
1527,10524,0.010524,[1]
1528,10676,0.010676,[0]
1529,10725,0.010725,[1]
1530,10833,0.010833,[0]
1531,11344,0.011344,[1]
1532,11262,0.011262,[0]
1533,11549,0.011549,[1]
1534,11526,0.011526,[0]
1535,11704,0.011704,[1]
1536,11604,0.011604,[0]
1537,11536,0.011536,[1]
1538,11519,0.011519,[0]
1539,11146,0.011146,[1]
1540,10929,0.010929,[0]
1541,10881,0.010881,[1]
1542,10646,0.010646,[0]
1543,10421,0.010421,[1]
1544,10400,0.0104,[0]
1545,10199,0.010199,[1]
1546,10061,0.010061,[0]
1547,10093,0.010093,[1]
1548,10263,0.010263,[0]
1549,10031,0.010031,[1]
1550,9910,0.00991,[0]
1551,9794,0.009794,[1]
1552,9583,0.009583,[0]
1553,9457,0.009457,[1]
1554,9411,0.009411,[0]
1555,9138,0.009138,[1]
1556,8998,0.008998,[0]
1557,8930,0.00893,[1]
1558,9017,0.009017,[0]
1559,8834,0.008834,[1]
1560,8668,0.008668,[0]
1561,8715,0.008715,[1]
1562,8675,0.008675,[0]
1563,8696,0.008696,[1]
1564,8881,0.008881,[0]
1565,9035,0.009035,[1]
1566,9225,0.009225,[0]
1567,9240,0.00924,[1]
1568,9379,0.009379,[0]
1569,9425,0.009425,[1]
1570,9301,0.009301,[0]
1571,9228,0.009228,[1]
1572,9409,0.009409,[0]
1573,9377,0.009377,[1]
1574,9133,0.009133,[0]
1575,9090,0.00909,[1]
1576,9240,0.00924,[0]
1577,9340,0.00934,[1]
1578,9309,0.009309,[0]
1579,9599,0.009599,[1]
1580,9809,0.009809,[0]
1581,9854,0.009854,[1]
1582,10026,0.010026,[0]
1583,10237,0.010237,[1]
1584,10245,0.010245,[0]
1585,10139,0.010139,[1]
1586,10336,0.010336,[0]
1587,10510,0.01051,[1]
1588,10522,0.010522,[0]
1589,10458,0.010458,[1]
1590,10436,0.010436,[0]
1591,10476,0.010476,[1]
1592,10326,0.010326,[0]
1593,10613,0.010613,[1]
1594,10638,0.010638,[0]
1595,10811,0.010811,[1]
1596,10936,0.010936,[0]
1597,11366,0.011366,[1]
1598,11447,0.011447,[0]
1599,11749,0.011749,[1]
1600,11756,0.011756,[0]
1601,12049,0.012049,[1]
1602,11859,0.011859,[0]
1603,11757,0.011757,[1]
1604,11509,0.011509,[0]
1605,11574,0.011574,[1]
1606,11336,0.011336,[0]
1607,11540,0.01154,[1]
1608,11605,0.011605,[0]
1609,11876,0.011876,[1]
1610,11730,0.01173,[0]
1611,11714,0.011714,[1]
1612,11541,0.011541,[0]
1613,11136,0.011136,[1]
1614,10902,0.010902,[0]
1615,10702,0.010702,[1]
1616,10497,0.010497,[0]
1617,10100,0.0101,[1]
1618,10003,0.010003,[0]
1619,9631,0.009631,[1]
1620,9234,0.009234,[0]
1621,9017,0.009017,[1]
1622,8956,0.008956,[0]
1623,8873,0.008873,[1]
1624,9308,0.009308,[0]
1625,9811,0.009811,[1]
1626,10047,0.010047,[0]
1627,10270,0.01027,[1]
1628,9993,0.009993,[0]
1629,9934,0.009934,[1]
1630,9522,0.009522,[0]
1631,9196,0.009196,[1]
1632,8848,0.008848,[0]
1633,8696,0.008696,[1]
1634,8549,0.008549,[0]
1635,8279,0.008279,[1]
1636,8266,0.008266,[0]
1637,8402,0.008402,[1]
1638,8432,0.008432,[0]
1639,8480,0.00848,[1]
1640,8841,0.008841,[0]
1641,9187,0.009187,[1]
1642,9151,0.009151,[0]
1643,9283,0.009283,[1]
1644,9425,0.009425,[0]
1645,9384,0.009384,[1]
1646,9362,0.009362,[0]
1647,9613,0.009613,[1]
1648,9432,0.009432,[0]
1649,9595,0.009595,[1]
1650,9202,0.009202,[0]
1651,8951,0.008951,[1]
1652,8923,0.008923,[0]
1653,8887,0.008887,[1]
1654,8947,0.008947,[0]
1655,8964,0.008964,[1]
1656,9122,0.009122,[0]
1657,9259,0.009259,[1]
1658,9527,0.009527,[0]
1659,9907,0.009907,[1]
1660,10014,0.010014,[0]
1661,10258,0.010258,[1]
1662,10388,0.010388,[0]
1663,10713,0.010713,[1]
1664,10449,0.010449,[0]
1665,10781,0.010781,[1]
1666,10841,0.010841,[0]
1667,10604,0.010604,[1]
1668,10726,0.010726,[0]
1669,10638,0.010638,[1]
1670,10698,0.010698,[0]
1671,10476,0.010476,[1]
1672,10799,0.010799,[0]
1673,11092,0.011092,[1]
1674,10754,0.010754,[0]
1675,10877,0.010877,[1]
1676,11239,0.011239,[0]
1677,11521,0.011521,[1]
1678,11740,0.01174,[0]
1679,11782,0.011782,[1]
1680,11638,0.011638,[0]
1681,11277,0.011277,[1]
1682,11083,0.011083,[0]
1683,10934,0.010934,[1]
1684,10756,0.010756,[0]
1685,10748,0.010748,[1]
1686,10690,0.01069,[0]
1687,10497,0.010497,[1]
1688,10506,0.010506,[0]
1689,10306,0.010306,[1]
1690,10136,0.010136,[0]
1691,10190,0.01019,[1]
1692,10145,0.010145,[0]
1693,10310,0.01031,[1]
1694,10208,0.010208,[0]
1695,9977,0.009977,[1]
1696,9878,0.009878,[0]
1697,9599,0.009599,[1]
1698,9565,0.009565,[0]
1699,9520,0.00952,[1]
1700,9471,0.009471,[0]
1701,9462,0.009462,[1]
1702,9636,0.009636,[0]
1703,9853,0.009853,[1]
1704,9712,0.009712,[0]
1705,9512,0.009512,[1]
1706,9440,0.00944,[0]
1707,9426,0.009426,[1]
1708,9355,0.009355,[0]
1709,9394,0.009394,[1]
1710,9404,0.009404,[0]
1711,9352,0.009352,[1]
1712,9444,0.009444,[0]
1713,9601,0.009601,[1]
1714,9389,0.009389,[0]
1715,9377,0.009377,[1]
1716,9387,0.009387,[0]
1717,9555,0.009555,[1]
1718,9669,0.009669,[0]
1719,9522,0.009522,[1]
1720,9697,0.009697,[0]
1721,9745,0.009745,[1]
1722,9744,0.009744,[0]
1723,9955,0.009955,[1]
1724,10025,0.010025,[0]
1725,10271,0.010271,[1]
1726,10127,0.010127,[0]
1727,10277,0.010277,[1]
1728,10423,0.010423,[0]
1729,10465,0.010465,[1]
1730,10519,0.010519,[0]
1731,10673,0.010673,[1]
1732,10856,0.010856,[0]
1733,10761,0.010761,[1]
1734,10976,0.010976,[0]
1735,10992,0.010992,[1]
1736,11182,0.011182,[0]
1737,11160,0.01116,[1]
1738,11421,0.011421,[0]
1739,11813,0.011813,[1]
1740,11410,0.01141,[0]
1741,11936,0.011936,[1]
1742,11873,0.011873,[0]
1743,11811,0.011811,[1]
1744,11746,0.011746,[0]
1745,12031,0.012031,[1]
1746,12237,0.012237,[0]
1747,11837,0.011837,[1]
1748,11989,0.011989,[0]
1749,11601,0.011601,[1]
1750,11864,0.011864,[0]
1751,11795,0.011795,[1]
1752,12130,0.01213,[0]
1753,11965,0.011965,[1]
1754,11271,0.011271,[0]
1755,10674,0.010674,[1]
1756,10319,0.010319,[0]
1757,9758,0.009758,[1]
1758,9468,0.009468,[0]
1759,9252,0.009252,[1]
1760,9126,0.009126,[0]
1761,9032,0.009032,[1]
1762,8883,0.008883,[0]
1763,9107,0.009107,[1]
1764,9146,0.009146,[0]
1765,9148,0.009148,[1]
1766,9373,0.009373,[0]
1767,9421,0.009421,[1]
1768,9342,0.009342,[0]
1769,9490,0.00949,[1]
1770,9529,0.009529,[0]
1771,9441,0.009441,[1]
1772,9211,0.009211,[0]
1773,9343,0.009343,[1]
1774,9311,0.009311,[0]
1775,9076,0.009076,[1]
1776,9156,0.009156,[0]
1777,9232,0.009232,[1]
1778,9273,0.009273,[0]
1779,9205,0.009205,[1]
1780,9227,0.009227,[0]
1781,9416,0.009416,[1]
1782,9239,0.009239,[0]
1783,9398,0.009398,[1]
1784,9443,0.009443,[0]
1785,9173,0.009173,[1]
1786,9041,0.009041,[0]
1787,8935,0.008935,[1]
1788,8995,0.008995,[0]
1789,8914,0.008914,[1]
1790,8965,0.008965,[0]
1791,9218,0.009218,[1]
1792,9208,0.009208,[0]
1793,9489,0.009489,[1]
1794,9741,0.009741,[0]
1795,9830,0.00983,[1]
1796,10118,0.010118,[0]
1797,10300,0.0103,[1]
1798,10488,0.010488,[0]
1799,10500,0.0105,[1]
1800,10295,0.010295,[0]
1801,10665,0.010665,[1]
1802,10532,0.010532,[0]
1803,10383,0.010383,[1]
1804,10758,0.010758,[0]
1805,10783,0.010783,[1]
1806,10925,0.010925,[0]
1807,10894,0.010894,[1]
1808,10818,0.010818,[0]
1809,10669,0.010669,[1]
1810,10873,0.010873,[0]
1811,11152,0.011152,[1]
1812,11385,0.011385,[0]
1813,11608,0.011608,[1]
1814,11767,0.011767,[0]
1815,11976,0.011976,[1]
1816,11689,0.011689,[0]
1817,11661,0.011661,[1]
1818,11442,0.011442,[0]
1819,11244,0.011244,[1]
1820,11138,0.011138,[0]
1821,11128,0.011128,[1]
1822,11060,0.01106,[0]
1823,11027,0.011027,[1]
1824,10909,0.010909,[0]
1825,11087,0.011087,[1]
1826,10925,0.010925,[0]
1827,10764,0.010764,[1]
1828,10882,0.010882,[0]
1829,10818,0.010818,[1]
